WBGroup2021,Area.Code FAOSTAT,M49.Code
Europe & Central Asia (excluding high income),1,51
South Asia,2,4
Europe & Central Asia (excluding high income),3,8
Middle East & North Africa (excluding high income),4,12
East Asia & Pacific (excluding high income & China),5,16
High income,6,20
Sub-Saharan Africa (excluding high income),7,24
High income,8,28
Latin America & Caribbean (excluding high income),9,32
High income,10,36
High income,11,40
High income,12,44
High income,13,48
High income,14,52
High income,15,
South Asia,16,50
High income,17,60
South Asia,18,64
Latin America & Caribbean (excluding high income),19,68
Sub-Saharan Africa (excluding high income),20,72
Latin America & Caribbean (excluding high income),21,76
High income,22,533
Latin America & Caribbean (excluding high income),23,84
East Asia & Pacific (excluding high income & China),25,90
High income,26,96
Europe & Central Asia (excluding high income),27,100
East Asia & Pacific (excluding high income & China),28,104
Sub-Saharan Africa (excluding high income),29,108
Sub-Saharan Africa (excluding high income),32,120
High income,33,124
Sub-Saharan Africa (excluding high income),35,132
High income,36,136
Sub-Saharan Africa (excluding high income),37,140
South Asia,38,144
Sub-Saharan Africa (excluding high income),39,148
High income,40,152
China,41,156
Latin America & Caribbean (excluding high income),44,170
Sub-Saharan Africa (excluding high income),45,174
Sub-Saharan Africa (excluding high income),46,178
East Asia & Pacific (excluding high income & China),47,184
Latin America & Caribbean (excluding high income),48,188
Latin America & Caribbean (excluding high income),49,192
High income,50,196
Europe & Central Asia (excluding high income),51,
Europe & Central Asia (excluding high income),52,31
Sub-Saharan Africa (excluding high income),53,204
High income,54,208
Latin America & Caribbean (excluding high income),55,212
Latin America & Caribbean (excluding high income),56,214
Europe & Central Asia (excluding high income),57,112
Latin America & Caribbean (excluding high income),58,218
Middle East & North Africa (excluding high income),59,818
Latin America & Caribbean (excluding high income),60,222
Sub-Saharan Africa (excluding high income),61,226
Sub-Saharan Africa (excluding high income),62,
High income,63,233
High income,64,234
#N/A,65,238
East Asia & Pacific (excluding high income & China),66,242
High income,67,246
High income,68,250
High income,69,254
High income,70,258
Middle East & North Africa (excluding high income),72,262
Europe & Central Asia (excluding high income),73,268
Sub-Saharan Africa (excluding high income),74,266
Sub-Saharan Africa (excluding high income),75,270
High income,79,276
Europe & Central Asia (excluding high income),80,70
Sub-Saharan Africa (excluding high income),81,288
East Asia & Pacific (excluding high income & China),83,296
High income,84,300
High income,85,304
Latin America & Caribbean (excluding high income),86,308
High income,87,312
High income,88,316
Latin America & Caribbean (excluding high income),89,320
Sub-Saharan Africa (excluding high income),90,324
Latin America & Caribbean (excluding high income),91,328
Latin America & Caribbean (excluding high income),93,332
Latin America & Caribbean (excluding high income),95,340
High income,96,344
High income,97,348
High income,98,191
High income,99,352
South Asia,100,356
East Asia & Pacific (excluding high income & China),101,360
Middle East & North Africa (excluding high income),102,364
Middle East & North Africa (excluding high income),103,368
High income,104,372
High income,105,376
High income,106,380
Sub-Saharan Africa (excluding high income),107,384
Europe & Central Asia (excluding high income),108,398
Latin America & Caribbean (excluding high income),109,388
High income,110,392
Middle East & North Africa (excluding high income),112,400
Europe & Central Asia (excluding high income),113,417
Sub-Saharan Africa (excluding high income),114,404
East Asia & Pacific (excluding high income & China),115,116
East Asia & Pacific (excluding high income & China),116,408
High income,117,410
High income,118,414
High income,119,428
East Asia & Pacific (excluding high income & China),120,418
Middle East & North Africa (excluding high income),121,422
Sub-Saharan Africa (excluding high income),122,426
Sub-Saharan Africa (excluding high income),123,430
Middle East & North Africa (excluding high income),124,434
High income,125,438
High income,126,440
East Asia & Pacific (excluding high income & China),127,584
High income,128,446
Sub-Saharan Africa (excluding high income),129,450
Sub-Saharan Africa (excluding high income),130,454
East Asia & Pacific (excluding high income & China),131,458
South Asia,132,462
Sub-Saharan Africa (excluding high income),133,466
High income,134,470
High income,135,474
Sub-Saharan Africa (excluding high income),136,478
High income,137,480
Latin America & Caribbean (excluding high income),138,484
East Asia & Pacific (excluding high income & China),141,496
High income,142,500
Middle East & North Africa (excluding high income),143,504
Sub-Saharan Africa (excluding high income),144,508
East Asia & Pacific (excluding high income & China),145,583
Europe & Central Asia (excluding high income),146,498
Sub-Saharan Africa (excluding high income),147,516
East Asia & Pacific (excluding high income & China),148,
South Asia,149,524
High income,150,528
Latin America & Caribbean (excluding high income),151,530
High income,153,540
Europe & Central Asia (excluding high income),154,807
East Asia & Pacific (excluding high income & China),155,548
High income,156,554
Latin America & Caribbean (excluding high income),157,558
Sub-Saharan Africa (excluding high income),158,562
Sub-Saharan Africa (excluding high income),159,566
East Asia & Pacific (excluding high income & China),160,570
East Asia & Pacific (excluding high income & China),161,574
High income,162,578
High income,163,580
East Asia & Pacific (excluding high income & China),164,
South Asia,165,586
High income,166,591
High income,167,203
East Asia & Pacific (excluding high income & China),168,598
Latin America & Caribbean (excluding high income),169,600
Latin America & Caribbean (excluding high income),170,604
East Asia & Pacific (excluding high income & China),171,608
High income,173,616
High income,174,620
Sub-Saharan Africa (excluding high income),175,624
East Asia & Pacific (excluding high income & China),176,626
High income,177,630
Sub-Saharan Africa (excluding high income),178,232
High income,179,634
High income,180,585
Sub-Saharan Africa (excluding high income),181,716
High income,182,638
High income,183,642
Sub-Saharan Africa (excluding high income),184,646
Europe & Central Asia (excluding high income),185,643
Europe & Central Asia (excluding high income),186,
High income,187,654
High income,188,659
Latin America & Caribbean (excluding high income),189,662
High income,190,666
Latin America & Caribbean (excluding high income),191,670
High income,192,674
Sub-Saharan Africa (excluding high income),193,678
High income,194,682
Sub-Saharan Africa (excluding high income),195,686
High income,196,690
Sub-Saharan Africa (excluding high income),197,694
High income,198,705
High income,199,703
High income,200,702
Sub-Saharan Africa (excluding high income),201,706
Sub-Saharan Africa (excluding high income),202,710
High income,203,724
Sub-Saharan Africa (excluding high income),205,732
Sub-Saharan Africa (excluding high income),206,
Latin America & Caribbean (excluding high income),207,740
Europe & Central Asia (excluding high income),208,762
Sub-Saharan Africa (excluding high income),209,748
High income,210,752
High income,211,756
Middle East & North Africa (excluding high income),212,760
Europe & Central Asia (excluding high income),213,795
High income,214,158
Sub-Saharan Africa (excluding high income),215,834
East Asia & Pacific (excluding high income & China),216,764
Sub-Saharan Africa (excluding high income),217,768
East Asia & Pacific (excluding high income & China),218,
East Asia & Pacific (excluding high income & China),219,776
High income,220,780
High income,221,512
Middle East & North Africa (excluding high income),222,788
Europe & Central Asia (excluding high income),223,792
High income,224,796
High income,225,784
Sub-Saharan Africa (excluding high income),226,800
East Asia & Pacific (excluding high income & China),227,
Europe & Central Asia (excluding high income),228,
High income,229,826
Europe & Central Asia (excluding high income),230,804
High income,231,840
Sub-Saharan Africa (excluding high income),233,854
High income,234,858
Europe & Central Asia (excluding high income),235,860
Latin America & Caribbean (excluding high income),236,862
East Asia & Pacific (excluding high income & China),237,704
Sub-Saharan Africa (excluding high income),238,231
High income,239,92
High income,240,850
East Asia & Pacific (excluding high income & China),243,876
East Asia & Pacific (excluding high income & China),244,882
Europe & Central Asia (excluding high income),248,
Middle East & North Africa (excluding high income),249,887
Sub-Saharan Africa (excluding high income),250,180
Sub-Saharan Africa (excluding high income),251,894
High income,255,56
High income,256,442
Latin America & Caribbean (excluding high income),258,660
Europe & Central Asia (excluding high income),259,
Europe & Central Asia (excluding high income),260,744
High income,264,833
East Asia & Pacific (excluding high income & China),270,175
Europe & Central Asia (excluding high income),272,688
Europe & Central Asia (excluding high income),273,499
Sub-Saharan Africa (excluding high income),276,729
Sub-Saharan Africa (excluding high income),277,728
Middle East & North Africa (excluding high income),299,275