wb_group2021,year_code,agriculture_production_value_per_capita_countrygroup
World,2014,570
World,2015,570
World,2016,571
World,2017,583
World,2018,583
Europe & Central Asia (excluding high income),2014,644
Europe & Central Asia (excluding high income),2015,659
Europe & Central Asia (excluding high income),2016,664
Europe & Central Asia (excluding high income),2017,678
Europe & Central Asia (excluding high income),2018,681
Middle East & North Africa (excluding high income),2014,432
Middle East & North Africa (excluding high income),2015,420
Middle East & North Africa (excluding high income),2016,411
Middle East & North Africa (excluding high income),2017,411
Middle East & North Africa (excluding high income),2018,390
Sub-Saharan Africa (excluding high income),2014,268
Sub-Saharan Africa (excluding high income),2015,265
Sub-Saharan Africa (excluding high income),2016,263
Sub-Saharan Africa (excluding high income),2017,267
Sub-Saharan Africa (excluding high income),2018,270
High income,2014,869
High income,2015,860
High income,2016,878
High income,2017,877
High income,2018,866
Latin America & Caribbean (excluding high income),2014,724
Latin America & Caribbean (excluding high income),2015,734
Latin America & Caribbean (excluding high income),2016,715
Latin America & Caribbean (excluding high income),2017,754
Latin America & Caribbean (excluding high income),2018,757
South Asia,2014,262
South Asia,2015,257
South Asia,2016,264
South Asia,2017,279
South Asia,2018,286
East Asia & Pacific (excluding high income & China),2014,478
East Asia & Pacific (excluding high income & China),2015,483
East Asia & Pacific (excluding high income & China),2016,480
East Asia & Pacific (excluding high income & China),2017,523
East Asia & Pacific (excluding high income & China),2018,526
China,2014,860
China,2015,877
China,2016,875
China,2017,883
China,2018,891
